timestamp,open,high,low,close,volume
2025-08-25 15:04:00,347.7900,347.9300,347.7101,347.7450,87599
2025-08-25 15:03:00,347.7201,347.9300,347.7100,347.7440,148103
2025-08-25 15:02:00,347.5300,347.7900,347.3800,347.7500,124900
2025-08-25 15:01:00,347.4400,347.7200,347.4000,347.5300,156614
2025-08-25 15:00:00,347.2300,347.5000,347.1571,347.3900,117525
2025-08-25 14:59:00,347.5250,347.5700,347.1600,347.2000,125454
2025-08-25 14:58:00,347.5399,347.5600,347.3550,347.5101,92411
2025-08-25 14:57:00,347.4600,347.5899,347.3100,347.5432,124269
2025-08-25 14:56:00,347.4200,347.6000,347.3600,347.4400,130049
2025-08-25 14:55:00,347.4600,347.4700,347.2100,347.4326,140258
2025-08-25 14:54:00,347.4000,347.5000,347.3600,347.4500,91938
2025-08-25 14:53:00,347.4700,347.5100,347.3000,347.4100,115258
2025-08-25 14:52:00,347.5683,347.5800,347.4300,347.4900,148072
2025-08-25 14:51:00,347.2800,347.6190,347.2500,347.5586,219604
2025-08-25 14:50:00,347.0801,347.3400,346.8400,347.2900,145569
2025-08-25 14:49:00,346.9155,347.1000,346.9155,347.0800,110963
2025-08-25 14:48:00,346.8700,347.0300,346.7400,346.9001,135019
2025-08-25 14:47:00,346.7800,346.9096,346.6600,346.8928,119636
2025-08-25 14:46:00,346.3000,346.8201,346.2700,346.7800,189926
2025-08-25 14:45:00,346.4601,346.5200,346.2535,346.3178,138652
2025-08-25 14:44:00,346.5450,346.6400,346.4300,346.4600,86494
2025-08-25 14:43:00,346.6900,346.7791,346.4000,346.5450,121516
2025-08-25 14:42:00,346.7350,346.8499,346.6000,346.6868,84004
2025-08-25 14:41:00,346.8199,346.8900,346.6100,346.7370,102465
2025-08-25 14:40:00,346.6250,346.8568,346.5700,346.8300,85448
2025-08-25 14:39:00,346.6800,346.7650,346.5600,346.6250,77821
2025-08-25 14:38:00,346.6634,346.8000,346.6275,346.7060,65854
2025-08-25 14:37:00,346.6700,346.8400,346.5600,346.6600,75301
2025-08-25 14:36:00,346.6800,346.7600,346.5800,346.6841,94625
2025-08-25 14:35:00,347.0745,347.1000,346.6605,346.7099,140794
2025-08-25 14:34:00,347.0000,347.1900,346.9900,347.0800,93566
2025-08-25 14:33:00,347.0774,347.0774,346.8600,347.0250,106790
2025-08-25 14:32:00,346.9000,347.0897,346.7800,347.0700,130099
2025-08-25 14:31:00,346.8000,347.0000,346.8000,346.9100,94038
2025-08-25 14:30:00,346.8600,346.9800,346.7500,346.8000,94912
2025-08-25 14:29:00,346.8301,346.9700,346.7500,346.8300,96518
2025-08-25 14:28:00,346.7748,346.9696,346.7748,346.8532,97804
2025-08-25 14:27:00,346.7099,346.8300,346.5900,346.7800,81524
2025-08-25 14:26:00,346.8000,346.8100,346.5100,346.6600,89753
2025-08-25 14:25:00,346.6000,346.9900,346.5200,346.8300,123588
2025-08-25 14:24:00,346.8201,347.0200,346.6006,346.6100,219349
2025-08-25 14:23:00,346.2199,346.8418,346.1800,346.7700,172748
2025-08-25 14:22:00,346.8000,346.8299,346.0600,346.2071,217046
2025-08-25 14:21:00,346.8300,346.8500,346.5840,346.8199,120539
2025-08-25 14:20:00,346.6500,346.8700,346.4300,346.8500,221069
2025-08-25 14:19:00,346.7151,346.7400,346.4202,346.6200,169524
2025-08-25 14:18:00,346.5350,346.8000,346.5000,346.7100,173323
2025-08-25 14:17:00,347.0999,347.1000,346.4100,346.5585,289824
2025-08-25 14:16:00,347.5900,347.6499,347.0300,347.0800,143786
2025-08-25 14:15:00,347.8400,347.8598,347.5700,347.5900,118446
2025-08-25 14:14:00,347.9600,348.0600,347.7200,347.8350,102550
2025-08-25 14:13:00,347.9500,348.0200,347.9100,347.9900,96234
2025-08-25 14:12:00,347.6800,348.0288,347.6700,347.9450,155789
2025-08-25 14:11:00,347.4999,347.7000,347.4703,347.6799,124385
2025-08-25 14:10:00,347.3414,347.4906,347.3000,347.4800,65412
2025-08-25 14:09:00,347.4149,347.4800,347.2800,347.3600,89131
2025-08-25 14:08:00,347.4500,347.4600,347.2810,347.4100,82935
2025-08-25 14:07:00,347.2550,347.4700,347.1500,347.4516,122655
2025-08-25 14:06:00,347.2700,347.4470,347.1301,347.2600,138584
2025-08-25 14:05:00,347.5200,347.5200,347.2300,347.3000,95452
2025-08-25 14:04:00,347.3900,347.5900,347.2400,347.5324,187676
2025-08-25 14:03:00,347.7400,347.7599,347.3200,347.3800,198314
2025-08-25 14:02:00,348.1400,348.1400,347.6800,347.7299,131178
2025-08-25 14:01:00,347.8251,348.1900,347.8200,348.1100,122678
2025-08-25 14:00:00,347.7800,347.9600,347.7400,347.8300,80593
2025-08-25 13:59:00,347.9268,347.9396,347.7200,347.7800,127315
2025-08-25 13:58:00,348.0100,348.1900,347.8401,347.9150,123216
2025-08-25 13:57:00,348.2200,348.4300,348.0000,348.0350,155797
2025-08-25 13:56:00,347.8950,348.2100,347.8700,348.2050,112483
2025-08-25 13:55:00,348.0800,348.1600,347.8800,347.9068,145915
2025-08-25 13:54:00,348.2026,348.2400,347.9928,348.1000,126642
2025-08-25 13:53:00,348.2500,348.3796,348.1300,348.2000,137362
2025-08-25 13:52:00,348.2484,348.3600,348.1500,348.2250,165540
2025-08-25 13:51:00,348.0650,348.2999,347.9600,348.2590,193849
2025-08-25 13:50:00,347.9600,348.1046,347.8950,348.0650,151360
2025-08-25 13:49:00,348.1000,348.1300,347.9200,347.9500,121893
2025-08-25 13:48:00,347.8200,348.2800,347.8000,348.0951,246255
2025-08-25 13:47:00,347.6350,347.8600,347.5101,347.8100,165554
2025-08-25 13:46:00,347.5200,347.6499,347.4500,347.6499,89082
2025-08-25 13:45:00,347.4699,347.6200,347.3100,347.5490,121587
2025-08-25 13:44:00,347.3700,347.5000,347.2200,347.4600,98672
2025-08-25 13:43:00,347.4303,347.6400,347.3300,347.3532,132821
2025-08-25 13:42:00,347.3700,347.4900,347.1500,347.4232,136486
2025-08-25 13:41:00,347.3550,347.5400,347.2700,347.3750,113067
2025-08-25 13:40:00,347.5500,347.5810,347.2000,347.3400,156833
2025-08-25 13:39:00,347.2150,347.5500,347.1901,347.5272,148382
2025-08-25 13:38:00,347.2200,347.3400,347.1000,347.2300,169603
2025-08-25 13:37:00,347.3251,347.3799,347.1200,347.2200,181631
2025-08-25 13:36:00,347.4668,347.6500,347.3000,347.3126,161582
2025-08-25 13:35:00,347.5000,347.7000,347.2300,347.4900,199548
2025-08-25 13:34:00,347.8500,347.9399,347.4500,347.5101,271725
2025-08-25 13:33:00,347.7496,348.0699,347.6500,347.8550,208880
2025-08-25 13:32:00,347.8701,348.0300,347.7173,347.7186,195892
2025-08-25 13:31:00,348.3350,348.3699,347.8701,347.8784,212384
2025-08-25 13:30:00,348.3500,348.6800,348.2300,348.3250,239531
2025-08-25 13:29:00,348.1951,348.3499,347.9800,348.3499,196627
2025-08-25 13:28:00,348.3450,348.4800,348.0800,348.2000,192623
2025-08-25 13:27:00,348.5100,348.5200,348.3100,348.3450,182852
2025-08-25 13:26:00,348.6300,348.7000,348.4500,348.5000,247563
2025-08-25 13:25:00,348.6150,348.6500,348.3600,348.6150,224793
2025-08-25 13:24:00,348.3400,348.6500,348.3100,348.6150,325901
2025-08-25 13:23:00,348.3500,348.3500,348.1800,348.3400,203342
2025-08-25 13:22:00,348.1395,348.3500,348.0500,348.3500,205530
2025-08-25 13:21:00,348.1000,348.2000,348.0205,348.1000,229861
2025-08-25 13:20:00,347.9568,348.1600,347.7700,348.1096,242349
2025-08-25 13:19:00,347.8150,348.1000,347.7000,347.9650,360584
2025-08-25 13:18:00,347.6874,347.9500,347.6600,347.8150,195665
2025-08-25 13:17:00,347.8080,347.8600,347.5700,347.6999,201202
2025-08-25 13:16:00,347.3600,347.8800,347.2401,347.7900,316889
2025-08-25 13:15:00,347.0650,347.4800,347.0300,347.3650,131182
2025-08-25 13:14:00,347.3900,347.4495,347.0374,347.0600,107634
2025-08-25 13:13:00,347.4600,347.5000,347.2000,347.4300,127516
2025-08-25 13:12:00,347.3671,347.4900,347.2100,347.4000,121302
2025-08-25 13:11:00,347.1450,347.4000,347.1200,347.3700,114984
2025-08-25 13:10:00,347.4274,347.4500,347.0500,347.1400,159878
2025-08-25 13:09:00,347.3892,347.4500,347.1600,347.4300,183649
2025-08-25 13:08:00,347.2800,347.4000,347.0800,347.3900,158176
2025-08-25 13:07:00,347.1000,347.3500,347.0001,347.3000,271455
2025-08-25 13:06:00,346.5800,347.1200,346.5650,347.1000,189314
2025-08-25 13:05:00,346.4100,346.6600,346.1810,346.6399,146294
2025-08-25 13:04:00,346.6201,346.7600,346.2000,346.4300,146770
2025-08-25 13:03:00,346.8300,346.8774,346.6000,346.6386,100423
2025-08-25 13:02:00,346.5700,346.9200,346.5300,346.8399,144319
2025-08-25 13:01:00,346.5215,346.7000,346.4300,346.5895,122218
2025-08-25 13:00:00,346.8900,346.9600,346.4700,346.5379,233697
2025-08-25 12:59:00,347.0568,347.1500,346.8400,346.9000,188417
2025-08-25 12:58:00,347.0632,347.1000,346.9000,347.0600,219425
2025-08-25 12:57:00,346.9000,347.0800,346.7700,347.0700,199110
2025-08-25 12:56:00,346.5500,347.0500,346.5200,346.9000,346060
2025-08-25 12:55:00,346.6300,346.7500,346.4700,346.6050,148882
2025-08-25 12:54:00,346.5500,346.7300,346.4200,346.6501,161152
2025-08-25 12:53:00,346.5400,346.6800,346.3600,346.5797,181522
2025-08-25 12:52:00,346.0800,346.5590,345.8600,346.5300,210757
2025-08-25 12:51:00,346.1000,346.3516,346.0310,346.0750,154419
2025-08-25 12:50:00,345.9500,346.1232,345.8200,346.1111,94153
2025-08-25 12:49:00,346.1100,346.2300,345.9000,345.9500,130184
2025-08-25 12:48:00,346.2150,346.3400,346.0800,346.1084,146343
2025-08-25 12:47:00,346.2800,346.3000,346.0800,346.2029,128333
2025-08-25 12:46:00,346.1300,346.2900,345.9500,346.2899,171003
2025-08-25 12:45:00,345.8350,346.1700,345.7978,346.1200,168811
2025-08-25 12:44:00,345.6799,345.9497,345.5600,345.8332,144012
2025-08-25 12:43:00,345.2450,345.7000,345.2450,345.6600,98934
2025-08-25 12:42:00,345.4000,345.5799,345.2392,345.2500,124536
2025-08-25 12:41:00,345.3450,345.5000,345.3200,345.3800,86641
2025-08-25 12:40:00,345.3600,345.3900,345.2100,345.3304,89903
2025-08-25 12:39:00,345.1599,345.4200,345.1150,345.3600,108055
2025-08-25 12:38:00,344.8906,345.1500,344.7000,345.1450,174629
2025-08-25 12:37:00,345.6300,345.6300,344.8500,344.9105,204802
2025-08-25 12:36:00,345.5150,345.6800,345.5000,345.6300,91608
2025-08-25 12:35:00,345.4300,345.6400,345.3400,345.5600,116997
2025-08-25 12:34:00,345.2750,345.5700,345.1300,345.4100,143569
2025-08-25 12:33:00,345.3300,345.3500,345.1600,345.2994,77884
2025-08-25 12:32:00,345.0300,345.3700,345.0300,345.3200,175967
2025-08-25 12:31:00,345.7200,345.7209,345.0200,345.0700,172122
2025-08-25 12:30:00,345.7250,345.8827,345.5500,345.7001,122618
2025-08-25 12:29:00,345.7500,345.9100,345.6400,345.7700,110199
2025-08-25 12:28:00,345.7932,345.8600,343.8500,345.7300,121595
2025-08-25 12:27:00,345.9800,345.9800,345.7300,345.7800,153045
2025-08-25 12:26:00,345.9768,346.1396,345.9100,345.9900,147519
2025-08-25 12:25:00,346.3000,346.3000,345.9300,345.9600,157063
2025-08-25 12:24:00,346.3350,346.3669,346.1800,346.3000,145369
2025-08-25 12:23:00,346.2200,346.4200,346.1100,346.3251,201498
2025-08-25 12:22:00,345.9100,346.2500,345.8100,346.1996,168235
2025-08-25 12:21:00,345.9600,346.1700,345.8151,345.9150,200609
2025-08-25 12:20:00,345.6000,345.9900,345.5703,345.9550,155471
2025-08-25 12:19:00,345.6200,345.7800,345.4600,345.6260,118752
2025-08-25 12:18:00,345.4200,345.7700,345.3600,345.6400,131281
2025-08-25 12:17:00,345.4400,345.4525,345.2500,345.4400,81126
2025-08-25 12:16:00,345.5500,345.5700,345.2200,345.4250,149270
2025-08-25 12:15:00,345.7600,345.8050,345.3000,345.5674,197402
2025-08-25 12:14:00,345.7050,346.1200,345.6904,345.7400,419623
2025-08-25 12:13:00,345.3801,345.7899,345.3800,345.7050,199553
2025-08-25 12:12:00,345.1700,345.4796,345.1700,345.4000,166548
2025-08-25 12:11:00,345.0100,345.2200,344.8650,345.1900,122991
2025-08-25 12:10:00,344.9250,345.1000,344.7500,344.9800,112836
2025-08-25 12:09:00,344.9785,345.2000,344.8200,344.9301,180404
2025-08-25 12:08:00,344.8400,345.0100,344.7001,344.9600,102255
2025-08-25 12:07:00,344.7900,344.9900,344.6500,344.8336,110330
2025-08-25 12:06:00,344.8650,345.0400,344.6005,344.7800,127480
2025-08-25 12:05:00,344.7003,345.0299,344.5322,344.8845,160777
2025-08-25 12:04:00,344.8000,344.9650,344.6300,344.7250,120623
2025-08-25 12:03:00,344.6900,344.9500,344.6400,344.8000,154441
2025-08-25 12:02:00,344.4300,344.7350,344.4300,344.6700,150795
2025-08-25 12:01:00,344.7250,344.7300,344.3100,344.4200,175713
2025-08-25 12:00:00,345.0950,345.1299,344.5800,344.7550,191748
2025-08-25 11:59:00,344.9250,345.3800,344.8500,345.1000,177827
2025-08-25 11:58:00,344.9008,345.2399,344.8300,344.9330,155973
2025-08-25 11:57:00,344.9800,345.0499,344.7200,344.9200,194433
2025-08-25 11:56:00,345.6250,345.6900,344.9700,344.9984,240709
2025-08-25 11:55:00,345.7900,345.8800,345.4800,345.6200,188944
2025-08-25 11:54:00,345.7200,345.9500,345.3600,345.7900,255383
2025-08-25 11:53:00,345.6350,345.9000,345.6000,345.7200,240209
2025-08-25 11:52:00,345.5950,345.6700,345.3801,345.6350,188702
2025-08-25 11:51:00,345.5060,345.6100,345.2000,345.5950,215460
2025-08-25 11:50:00,344.8900,345.5799,344.8800,345.5000,320975
2025-08-25 11:49:00,344.7200,345.0597,344.7200,344.8815,133094
2025-08-25 11:48:00,344.9750,345.0000,344.7100,344.7400,123090
2025-08-25 11:47:00,344.8350,345.0300,344.6620,344.9700,205021
2025-08-25 11:46:00,344.1800,344.9300,344.0640,344.8490,160057
2025-08-25 11:45:00,344.3800,344.5000,344.0500,344.1950,211146
2025-08-25 11:44:00,343.9700,344.5899,343.8588,344.3750,249025
2025-08-25 11:43:00,343.7200,344.2700,343.6900,343.9450,260697
2025-08-25 11:42:00,344.7450,344.7500,343.6800,343.7400,359764
2025-08-25 11:41:00,344.9400,345.4000,344.7000,344.7350,268678
2025-08-25 11:40:00,345.0400,345.0546,344.7500,344.9500,260863
2025-08-25 11:39:00,345.4088,345.5200,344.9000,345.0600,382138
2025-08-25 11:38:00,344.6050,345.4300,344.5800,345.4008,630741
2025-08-25 11:37:00,344.4300,344.6390,344.2100,344.6390,229086
2025-08-25 11:36:00,344.5204,344.7100,344.4101,344.4500,194555
2025-08-25 11:35:00,344.1500,344.7532,344.1200,344.5350,297743
2025-08-25 11:34:00,344.2702,344.4151,343.8600,344.1250,274418
2025-08-25 11:33:00,343.9850,344.4700,343.9850,344.2701,270808
2025-08-25 11:32:00,344.0350,344.1000,343.7100,343.9850,226056
2025-08-25 11:31:00,343.3714,344.1800,343.3200,344.0400,408762
2025-08-25 11:30:00,343.3734,343.4294,343.1400,343.3600,171440
2025-08-25 11:29:00,342.9200,343.4223,342.9035,343.3888,240896
2025-08-25 11:28:00,343.0400,343.0650,342.7800,342.9399,137564
2025-08-25 11:27:00,342.9000,343.2000,342.8500,343.0000,163984
2025-08-25 11:26:00,343.1400,343.4050,342.8600,342.9483,257046
2025-08-25 11:25:00,343.2500,343.4400,342.9104,343.1436,316661
2025-08-25 11:24:00,342.7600,343.3096,342.4501,343.2550,319095
2025-08-25 11:23:00,342.9000,342.9250,342.4200,342.7630,257003
2025-08-25 11:22:00,342.3500,342.9500,342.3300,342.9242,390903
2025-08-25 11:21:00,341.6800,342.4200,341.6000,342.3355,489257
2025-08-25 11:20:00,341.4532,341.8800,341.3400,341.6601,190955
2025-08-25 11:19:00,341.6900,341.7600,341.3102,341.4500,188030
2025-08-25 11:18:00,341.7650,341.8500,341.5500,341.6600,169953
2025-08-25 11:17:00,341.6100,341.8700,341.5800,341.7650,212390
2025-08-25 11:16:00,341.2400,341.6100,341.2400,341.6000,259398
2025-08-25 11:15:00,340.9900,341.2500,340.9900,341.2200,174557
2025-08-25 11:14:00,340.7852,341.0500,340.7500,340.9652,199144
2025-08-25 11:13:00,340.3452,340.8399,340.2081,340.7650,131412
2025-08-25 11:12:00,340.1600,340.4200,340.0000,340.3400,112021
2025-08-25 11:11:00,340.2450,340.2807,339.7000,340.1500,199268
2025-08-25 11:10:00,340.2500,340.4200,340.0200,340.2300,115937
2025-08-25 11:09:00,340.2750,340.3200,340.0890,340.2152,76947
2025-08-25 11:08:00,340.4000,340.4000,340.1100,340.2879,88141
2025-08-25 11:07:00,340.3600,340.5538,340.1700,340.3950,115010
2025-08-25 11:06:00,340.1000,340.6100,340.0300,340.3310,182069
2025-08-25 11:05:00,340.1750,340.2370,339.9400,340.1000,151531
2025-08-25 11:04:00,340.2473,340.2900,340.0200,340.1800,109860
2025-08-25 11:03:00,340.3900,340.5000,340.0100,340.2600,150732
2025-08-25 11:02:00,340.5200,340.5700,340.2407,340.3900,119491
2025-08-25 11:01:00,340.6050,340.8400,340.4200,340.5452,99295
2025-08-25 11:00:00,340.8250,340.8550,340.4000,340.6000,145091
2025-08-25 10:59:00,341.0692,341.2200,340.7450,340.8520,137099
2025-08-25 10:58:00,340.9793,341.1300,340.8650,341.0700,93538
2025-08-25 10:57:00,340.9750,341.1400,340.8412,340.9600,121445
2025-08-25 10:56:00,340.4400,341.0200,340.4000,340.9700,117837
2025-08-25 10:55:00,340.6250,340.7899,340.3500,340.3950,114309
2025-08-25 10:54:00,340.5200,340.7800,340.4300,340.6692,102438
2025-08-25 10:53:00,340.6550,340.9095,340.3100,340.5327,143124
2025-08-25 10:52:00,341.2350,341.3000,340.6200,340.6551,143117
2025-08-25 10:51:00,341.1000,341.3800,340.8300,341.2000,177056
2025-08-25 10:50:00,340.8200,341.1800,340.6901,341.0950,153580
2025-08-25 10:49:00,340.6300,341.0120,340.4500,340.8432,159485
2025-08-25 10:48:00,340.5400,340.7300,340.3701,340.6100,95552
2025-08-25 10:47:00,340.2500,340.7299,340.1500,340.5500,122516
2025-08-25 10:46:00,340.9700,341.1200,340.1200,340.2250,227092
2025-08-25 10:45:00,340.4862,340.9800,340.3700,340.9699,192611
2025-08-25 10:44:00,340.4150,340.7500,340.3000,340.4704,122591
2025-08-25 10:43:00,340.5350,340.7400,340.2400,340.4004,135168
2025-08-25 10:42:00,340.4350,340.7400,340.2800,340.5500,133765
2025-08-25 10:41:00,339.8600,340.5000,339.6000,340.4400,196478
2025-08-25 10:40:00,340.4000,340.6000,339.7600,339.8500,222631
2025-08-25 10:39:00,340.5500,340.7900,340.3001,340.4350,131864
2025-08-25 10:38:00,340.9850,341.0500,340.4811,340.5800,152995
2025-08-25 10:37:00,340.8400,341.0000,340.5900,340.9850,119019
2025-08-25 10:36:00,340.8450,341.0994,340.4600,340.8600,136917
2025-08-25 10:35:00,340.7600,341.0800,340.5501,340.8250,174601
2025-08-25 10:34:00,340.5600,340.7900,340.3050,340.7350,152000
2025-08-25 10:33:00,340.4700,340.7499,340.2400,340.5350,136346
2025-08-25 10:32:00,340.7360,340.9400,340.4000,340.4401,135600
2025-08-25 10:31:00,340.9250,341.3600,340.6200,340.7992,211315
2025-08-25 10:30:00,340.7800,341.0700,340.4004,340.9250,187546
2025-08-25 10:29:00,340.6090,340.8594,340.5900,340.8200,119037
2025-08-25 10:28:00,340.8600,341.1199,340.5713,340.6252,191942
2025-08-25 10:27:00,340.3200,340.9200,340.0200,340.8600,197806
2025-08-25 10:26:00,340.2100,340.7155,340.1050,340.4083,152438
2025-08-25 10:25:00,340.7700,340.8999,340.0400,340.2100,189940
2025-08-25 10:24:00,340.9700,341.0000,340.6100,340.8500,174582
2025-08-25 10:23:00,340.6900,340.9900,340.4101,340.9800,215339
2025-08-25 10:22:00,340.0100,340.8300,340.0000,340.7200,292652
2025-08-25 10:21:00,339.4310,340.3000,339.3100,340.0564,304353
2025-08-25 10:20:00,340.4300,340.7600,339.4000,339.4310,372608
2025-08-25 10:19:00,341.0700,341.2250,340.3301,340.4056,213531
2025-08-25 10:18:00,341.0450,341.1300,340.5900,341.0710,243968
2025-08-25 10:17:00,340.9740,341.3500,340.8900,341.0600,248670
2025-08-25 10:16:00,341.9101,342.1500,340.8300,340.9900,680834
2025-08-25 10:15:00,341.4000,341.9400,341.3000,341.9000,441057
2025-08-25 10:14:00,341.1000,341.7900,341.0100,341.4300,511786
2025-08-25 10:13:00,340.6800,341.2800,340.6550,341.0750,318923
2025-08-25 10:12:00,340.5300,340.9120,340.3001,340.6900,222636
2025-08-25 10:11:00,340.4950,340.9900,340.3300,340.4900,262085
2025-08-25 10:10:00,340.9150,341.1000,340.2501,340.5000,356345
2025-08-25 10:09:00,340.8600,341.3300,340.5000,340.9300,552288
2025-08-25 10:08:00,340.4450,340.8800,340.2500,340.8600,380937
2025-08-25 10:07:00,339.8750,340.5000,339.8000,340.4553,350300
2025-08-25 10:06:00,339.1500,340.2700,339.0400,339.8700,409850
2025-08-25 10:05:00,339.6100,339.6900,339.0700,339.1300,157787
2025-08-25 10:04:00,339.4551,339.8000,339.2206,339.6100,211391
2025-08-25 10:03:00,339.2400,339.6299,338.8900,339.4550,204594
2025-08-25 10:02:00,339.4800,339.5900,338.9100,339.1900,179199
2025-08-25 10:01:00,338.8650,339.6500,338.3300,339.5045,343552
2025-08-25 10:00:00,339.1678,339.9200,338.7100,338.8732,350053
2025-08-25 09:59:00,339.2000,339.5500,338.9200,339.1940,291745
2025-08-25 09:58:00,339.0445,339.2800,338.6100,339.1800,274823
2025-08-25 09:57:00,338.6200,339.1700,338.4300,339.0000,337638
2025-08-25 09:56:00,337.3200,338.7000,337.3200,338.6500,358641
2025-08-25 09:55:00,337.7000,337.9000,337.0300,337.3750,196407
2025-08-25 09:54:00,337.9091,337.9190,337.3600,337.6600,194155
2025-08-25 09:53:00,337.1700,337.9328,337.1700,337.8650,217647
2025-08-25 09:52:00,336.8800,337.8900,336.8500,337.1600,367436
2025-08-25 09:51:00,336.4950,336.8900,336.0400,336.8564,259325
2025-08-25 09:50:00,336.8400,337.0000,336.4000,336.5400,256701
2025-08-25 09:49:00,336.8000,337.0600,336.3101,336.8900,272940
2025-08-25 09:48:00,336.0900,336.8000,336.0301,336.7594,287265
2025-08-25 09:47:00,335.5000,336.3100,335.0300,336.0900,431113
2025-08-25 09:46:00,335.7421,336.9400,335.5000,335.5200,472595
2025-08-25 09:45:00,337.7200,337.7200,335.6700,335.7300,1078171
2025-08-25 09:44:00,337.6107,337.9900,337.3100,337.6506,318003
2025-08-25 09:43:00,338.3400,338.5900,337.5100,337.6450,219795
2025-08-25 09:42:00,338.2400,338.5800,337.7200,338.3050,253162
2025-08-25 09:41:00,338.1450,338.6900,337.9300,338.2600,196446
2025-08-25 09:40:00,338.7500,338.9999,337.5800,338.1513,398986
2025-08-25 09:39:00,339.0100,339.2299,338.5300,338.7100,282064
2025-08-25 09:38:00,339.7700,340.1500,338.9700,338.9894,516281
2025-08-25 09:37:00,338.6400,339.8300,338.2200,339.7701,473469
2025-08-25 09:36:00,338.3200,338.8050,337.9550,338.6750,332916
2025-08-25 09:35:00,337.5300,338.6200,337.4900,338.4300,422610
2025-08-25 09:34:00,336.9880,337.6000,336.8500,337.4972,298120
2025-08-25 09:33:00,338.3600,338.3760,336.6300,336.9400,577088
2025-08-25 09:32:00,337.7100,339.1300,337.6000,338.3600,460035
2025-08-25 09:31:00,340.5000,341.2100,337.6201,337.7900,716213
2025-08-25 09:30:00,338.9000,341.4600,338.5300,340.5820,1274035
2025-08-25 09:29:00,339.1700,339.3100,338.8808,338.9000,14402
2025-08-25 09:28:00,339.2000,339.3000,339.0000,339.1700,6809
2025-08-25 09:27:00,339.2000,339.3000,339.0000,339.2000,9676
2025-08-25 09:26:00,338.8800,339.2300,338.8800,339.2000,5081
2025-08-25 09:25:00,339.3000,339.3500,338.8000,338.9700,17869
2025-08-25 09:24:00,339.3000,339.3800,339.2500,339.3000,2248
2025-08-25 09:23:00,339.3500,339.3500,339.2006,339.2500,12509
2025-08-25 09:22:00,339.4000,339.4400,339.3158,339.3600,3331
2025-08-25 09:21:00,339.3600,339.4600,339.3000,339.3600,6627
2025-08-25 09:20:00,339.4500,339.5100,339.3000,339.3900,5395
2025-08-25 09:19:00,339.5900,339.6300,339.3000,339.4300,7107
2025-08-25 09:18:00,339.4500,339.7000,339.4000,339.5500,9174
2025-08-25 09:17:00,339.3500,339.6200,339.3391,339.5000,21913
2025-08-25 09:16:00,339.2600,339.4000,339.2500,339.3900,6958
2025-08-25 09:15:00,339.3973,339.4700,339.2500,339.2500,14829
2025-08-25 09:14:00,339.3200,339.4000,339.2500,339.3900,10270
2025-08-25 09:13:00,339.2992,339.4000,339.2200,339.3700,7550
2025-08-25 09:12:00,339.1100,339.3600,339.0100,339.3000,11869
2025-08-25 09:11:00,338.9000,339.3400,338.8500,339.0400,8334
2025-08-25 09:10:00,339.0800,339.1400,338.8500,338.9000,10652
2025-08-25 09:09:00,339.4800,339.4800,339.0000,339.0700,14947
2025-08-25 09:08:00,339.3500,339.4800,339.2900,339.4600,11857
2025-08-25 09:07:00,339.2700,339.4000,339.2600,339.2750,6452
2025-08-25 09:06:00,339.2600,339.3200,339.1500,339.2650,4756
2025-08-25 09:05:00,339.4400,339.4700,339.1000,339.2000,15159
2025-08-25 09:04:00,339.3300,339.4705,339.0200,339.4705,18153
2025-08-25 09:03:00,338.9800,339.3500,338.9500,339.3300,8829
2025-08-25 09:02:00,338.9600,339.0100,338.9000,339.0098,5344
2025-08-25 09:01:00,339.0105,339.1000,338.9000,338.9819,9439
2025-08-25 09:00:00,338.8600,339.1800,338.8600,339.1000,14261
2025-08-25 08:59:00,338.9300,338.9800,338.8600,338.9599,8173
2025-08-25 08:58:00,338.9500,338.9500,338.8500,338.9000,5050
2025-08-25 08:57:00,338.9094,338.9700,338.8500,338.9500,9103
2025-08-25 08:56:00,338.8600,338.9700,338.8500,338.9600,8349
2025-08-25 08:55:00,338.8920,338.9700,338.8400,338.9000,5927
2025-08-25 08:54:00,338.7806,338.9700,338.7806,338.9700,7756
2025-08-25 08:53:00,338.6500,338.8900,338.6500,338.8200,6484
2025-08-25 08:52:00,338.7000,338.7400,338.5300,338.6300,6032
2025-08-25 08:51:00,338.4700,338.7400,338.3900,338.7385,10727
2025-08-25 08:50:00,338.4600,338.5000,338.3800,338.4900,1501
2025-08-25 08:49:00,338.2900,338.4700,338.2800,338.4200,2036
2025-08-25 08:48:00,338.3750,338.4800,338.3000,338.3700,3060
2025-08-25 08:47:00,338.3800,338.4800,338.2700,338.3200,5629
2025-08-25 08:46:00,338.3350,338.4000,338.2700,338.3700,1821
2025-08-25 08:45:00,338.3400,338.4000,338.2500,338.3300,3772
2025-08-25 08:44:00,338.3500,338.4000,338.3000,338.3200,2212
2025-08-25 08:43:00,338.4450,338.4900,338.3400,338.3500,5889
2025-08-25 08:42:00,338.4000,338.5000,338.4000,338.4450,1239
2025-08-25 08:41:00,338.4200,338.5000,338.3200,338.4800,3491
2025-08-25 08:40:00,338.1600,338.4200,338.1000,338.4050,3544
2025-08-25 08:39:00,338.1500,338.2500,338.0600,338.1800,3911
2025-08-25 08:38:00,338.2500,338.3200,338.1500,338.2800,5203
2025-08-25 08:37:00,338.5100,338.5400,338.2100,338.2100,4956
